source,source_url,indicator_id,indicator_label,theme,unit,bad_when,note,country_raw,country_key,country,year,value
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2002,2.0811
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2003,2.18701
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2004,2.18238
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2005,2.38942
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2006,2.376
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2007,2.4336
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2008,2.58632
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2009,2.61279
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2010,2.74321
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2011,2.68567
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2012,2.93372
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2013,2.97993
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2014,3.11263
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2015,3.06917
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2016,3.13356
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2017,3.07376
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2018,3.10828
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2019,3.14405
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2020,3.20758
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2021,3.25565
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2022,3.17775
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,AUT,AUT,Austria,2023,3.25517
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,1996,1.74299
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,1997,1.80971
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,1998,1.83825
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,1999,1.90564
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2000,1.9362
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2001,2.03279
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2002,1.90325
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2003,1.8412
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2004,1.8205
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2005,1.7906
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2006,1.82269
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2007,1.84999
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2008,1.93684
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2009,1.99134
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2010,2.0613
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2011,2.15739
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2012,2.27079
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2013,2.32047
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2014,2.35858
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2015,2.43496
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2016,2.53291
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2017,2.67654
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2018,2.86365
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2019,3.15154
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2020,3.36823
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2021,3.40589
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2022,3.19592
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,BEL,BEL,Belgium,2023,3.27235
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,1996,1.60682
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,1997,1.61386
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,1998,1.71051
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,1999,1.74984
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2000,1.85849
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2001,2.02116
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2002,1.9717
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2003,1.96782
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2004,1.99735
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2005,1.97127
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2006,1.94304
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2007,1.90358
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2008,1.85578
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2009,1.91742
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2010,1.82504
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2011,1.78714
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2012,1.77303
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/GB.XPD.RSDV.GD.ZS?format=json&per_page=20000,GB.XPD.RSDV.GD.ZS,Spesa in R&S,innovazione,% PIL,low,,CAN,CAN,Canada,2013,1.70624
